"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns"
"QFA0388849",499,5,0,0,237.209,0,"Saint-François du lac, Yamaska, Ïle aux cochons","1975-07-17",46.1055556,-72.925,198,1975,155,78,1489.35852436137,764.845134269706,9.60876467329916,21.2756491314748,0.031987371286289,-0.800899576339722,20
"QFA0093960",500.001,5,481.099,0,422.125,0,"St-Augustin, Comté de Portneuf.","1914-08-20",46.731622,-71.457856,232,1914,132,95,1065.2664250142,829.452989309617,8.0702001895015,13.9806813542785,0.183035920923795,-0.448541384151687,5
"QFA0093959",500,5,679.167,0,263.834,131.469,"St-Augustin, Comté de Prtneuf.","1914-08-18",46.731622,-71.457856,230,1914,132,93,1065.2664250142,809.186624386025,8.0702001895015,13.9806813542785,0.183035920923795,-0.448541384151687,5
"QFA0603780",499.004,5,0,0,0,799.212,"Comté d'Huntingdon, Saint-Anicet, embouchure de la rivière LaGuerre.","1967-07-05",45.154703,-74.342049,186,1967,135,43,1415.44612848645,442.030822000629,10.4847861369366,15.7492602161127,-0.754279696074543,-0.191696795458875,20
"QFA0031822",500,5,528.353,0,324.645,0,"Village des Aulnaies.","1941-07-29",47.318766,-70.142336,210,1941,131,72,1006.92142197707,594.034639351424,7.68642306852726,14.4276999889034,0.312517050301653,-0.310227767304656,5
"QFA0603781",501.001,5,257.154,0,526.445,1453.315,"Comté de Terrebonne, Saint-Hippolyte.","1966-07-23",45.931156,-74.024991,204,1966,126,72,1107.42209004682,632.628228343366,8.78906420672076,13.6222419304675,-0.151050874907016,-0.113714340903217,20
"QFA0603782",499.001,5,2801.769,0,347.465,344.193,"Pierreville.","1931-07-10",46.069563,-72.811411,191,1931,144,54,1409.53204092104,531.72732545935,9.78841695084059,16.3138235890319,-0.155030918518945,-0.586342856849059,20
"QFA0068939",500.001,5,1246.259,0,753.881,412.21,"Rivière-Aux-Serpents.","1961-07-11",45.4823,-74.0374,192,1961,151,67,1420.03385058472,479.474698617673,9.46689233723144,19.3146983982025,-0.341637954495777,-0.747379673517481,20
"QFA0603783",501,5,1303.728,0,0,0,"Comté de Chambly, Boucherville.","1985-09-07",45.597636,-73.460048,250,1985,173,140,1473.21451383214,1264.03087819461,8.61528955457393,16.4614120219451,-0.115297202765987,-0.893361677598657,20
"QFA0603784",500.001,5,917.392,0,468.783,321.411,"Montmagny, Berthier en bas.","1953-08-09",46.932099,-70.741285,221,1953,143,99,1188.07627630954,805.483164741233,8.30822570845834,18.0846279607741,0.178790574146838,-0.704492725040707,15
"QFA0004401",501.001,5,1367.337,0,0,366.626,"Longueuil","1924-09-01",45.537993,-73.517342,245,1924,148,119,1273.99626256539,1122.27593631013,8.60808285517158,19.4781662714472,-0.226151094881611,-0.893001815430203,15
"QFA0603785",500.001,5,274.591,0,642.729,290.184,"Cap-Rouge.","1933-07-23",46.744434,-71.34375,204,1933,153,72,1194.75753211122,614.787658278359,7.80887275889688,15.5959195859582,-0.0647830420492089,-0.624544041844289,10
"QFA0061830",500.009,5,276.057,0,527.434,281.639,"Ste-Catherine, comté de Portneuf.","1959-07-11",46.849975,-71.61674,192,1959,142,55,1236.44172735348,431.644345109138,8.83172662395341,18.0900902472734,-0.305380277770098,-0.739440786977169,20
"QFA0066614",499.001,5,561.839,0,478.552,158.459,"Lac St-Louis, Iles de la Paix, en face de Bellevue (Beauharnois).","1960-08-17",45.334037,-73.848532,230,1960,158,113,1532.55492998141,1134.16528923546,9.69971474671778,13.4400626956891,-0.470656495872688,-0.387066816039137,20
"QFA0603786",498.001,5,968.22,0,0,0,"Varennes","1932-08-16",45.687368,-73.441925,229,1932,158,102,1461.21825879897,976.035772227698,9.30712266750935,16.4755350337624,-0.421936260348935,-0.649573145832588,20
"QFA0603787",499.001,5,971.542,0,0,615.138,"Comté de Nicolet, canton Wendover, Ste-Brigitte des Saults, bord de la rivière Sud-Ouest.","1971-07-05",46.027928,-72.481303,186,1971,159,43,1281.57679114682,362.610128501367,8.0602313908605,19.1196556608871,-0.0654307231431037,-0.821349002851539,20
"QFA0066537",501,5,0,0,430.091,191.269,"Ile Perrot, près de Montréal.","1958-08-02",45.395239,-73.950256,214,1958,146,83,1286.13287005438,739.938648967677,8.80912924694779,16.6835950312551,-0.0268957979806461,-0.94408472217385,20
"QFA0066344",500,5,2492.451,0,329.775,0,"Marieville","1960-08-17",45.432669,-73.159656,230,1960,152,107,1468.90866354951,1086.24616450171,9.66387278650995,11.6626705309277,-0.31158750709231,-0.455281493401773,20
"QFA0052102",500.001,5,1279.475,0,1855.439,809.395,"St-Jean, Chemin Richelieu.","1948-07-17",45.30563,-73.250342,199,1948,169,77,1512.27177317915,620.16117902674,8.94835368745058,23.538124922211,-0.0493218642206236,-0.827297885870859,20
"QFA0388971",500.004,5,0,0,1302.409,513.141,"Région du Lac St-Paul, St-Grégoire, Comté Nicolet","1973-07-05",46.272389,-72.512144,186,1973,132,59,1242.08732762011,435.80934531021,9.40975248197049,23.0077377481534,-0.402222084457804,-1.225406225882,20
"QFA0004400",498.009,5,1628.274,0,0,0,"Longueuil, Comté Chambly.","1927-08-22",45.538589,-73.516902,234,1927,156,109,1329.84519477862,952.300484851481,8.52464868447834,13.6625509223656,-0.088692326903767,-0.883751334299976,18
"QFA0603788",500.001,5,852.865,0,914.473,452.187,"Comté de Charlevoix, Île-aux-Coudres, rive sud de l'île, paroisse Saint-Louis.","1967-07-19",47.409085,-70.379214,200,1967,116,50,973.214518592982,433.048198025119,8.38978033269812,11.3466805327562,-0.38829044745046,-0.577353028185299,20
"QFA0053828",503.004,5,0,0,729.305,146.874,"Laval: St-Martin, comté de Laval & Jacques-Cartier.","1956-08-02",45.549207,-73.758812,215,1956,119,70,1142.94773583193,684.896795673517,9.6046028221171,14.656531413443,-0.45410966538481,-0.285197918147775,20
"QFA0128576",499.004,5,0,0,1206.698,430.065,"Anse-aux-Foins, St-Fulgence, Comté Chicoutimi.","1970-07-23",48.447293,-70.909037,204,1970,108,56,980.080046560246,490.337797249582,9.0748152459282,21.0029613703541,0.151729577496834,-1.07572548892838,20
"QFA0130163",500.001,5,0,0,1171.626,0,"St-Joseph (Beauce), Comté Beauce.","1971-07-07",46.310864,-70.874667,188,1971,123,44,987.870232843551,308.169434966282,8.03146530767115,11.9454905959571,-0.221634895400941,-0.572497987098379,20
"QFA0603789",501.001,5,0,0,1721.187,734.563,"Comté de Chicoutimi, canton Harvey, Région du Cap Jaseux, Baie des Pins.","1963-07-17",48.424069,-70.835236,198,1963,122,66,942.488271956759,504.956037169777,7.7253137045636,17.5599655132889,0.536230285239746,0.0823701779508434,20
"QFA0603790",499,5,0,0,257.179,322.257,"Comté de Chicoutimi, canton Harvey, Baie des Pins.","1962-07-23",48.423693,-70.835138,204,1962,131,73,970.20311642604,481.976339866794,7.40613065974076,13.8959629365984,0.0397833775022683,-0.646187001344035,14
"QFA0410428",499.001,5,3488.534,0,0,0,"Provided","1974-09-15",45.083333,-74.4,258,1974,137,130,1283.44531099185,1256.09204137324,9.36821394884564,15.6243835716258,-0.340861650111081,-0.501556616001962,20
"QFA0603791",500,5,0,0,1095.506,402.165,"Comté de Chicoutimi, canton Harvey, Baie de-la-Pointe-aux-Pins, grève du Saguenay.","1972-07-20",48.428747,-70.834497,202,1972,128,69,932.438488304308,511.555089722399,7.2846756898774,12.6019602944182,0.257009493904523,-0.438361292687973,20
"QFA0603792",498.001,5,0,0,452.056,208.856,"Nicolet.","1926-07-15",46.22704,-72.62254,196,1926,138,65,1057.5676658828,400.492478210019,7.66353381074495,15.6615516993566,-0.0839657907798366,-0.741639476633624,16
"QFA0301265",499.009,5,0,0,332.243,517.632,"Comté de Rivière-du-Loup, Isle Verte, au sud-ouest de la Rivièr des Vases.","1974-07-22",48.017511,-69.339814,203,1974,110,54,848.630297317511,429.923478175309,7.71482088470465,9.59508665435326,-0.360745830636066,-0.293230969784518,20
"QFA0312168",500.001,5,0,0,670.232,294.045,"Nominingue , comté de Labelle.","1951-08-05",46.390885,-75.03085,217,1951,135,84,999.518383443227,668.063518281861,7.40383987735724,10.7468925261169,-0.0988860901221469,-0.720195684877265,16
"QFA0603793",499,5,829.46,0,521.095,0,"Laval-des-Rapides.","1942-08-04",45.552468,-73.69766,216,1942,159,105,1595.42032116927,1059.85893628771,10.034090070247,15.901638139928,-0.227266523475899,-0.488118810523042,20
"QFA0603794",500.004,5,0,0,567.641,680.742,"St-Jean-Port-Joli.","1974-07-12",47.214858,-70.271176,193,1974,111,44,905.944286874778,357.24722183611,8.16166024211511,8.97664798001049,-0.279518655195169,0.125913451944375,20
"QFA0311214",499,5,3134.296,0,0,191.926,"Rivière-Ouelle, Comté Kamouraska.","1964-09-18",47.431642,-70.020531,262,1964,125,132,852.0023815696,861.926816268941,6.92684863064715,10.4448059595703,0.252185349422933,0.112042713243466,20
"QFA0603795",498.001,5,1174.05,0,1188.817,946.78,"Comté Kamouraska, La Pocatière.","1974-07-20",47.376707,-70.056673,201,1974,111,52,949.103855889954,456.809090590981,8.55048518819778,10.6637096197037,-0.225179064128853,-0.125518693579657,20
"QFA0388972",500,5,562.819,0,385.049,266.56,"Comté de Nicolet, Nicolet","1972-07-31",46.228822,-72.624426,213,1972,141,83,1298.35613207949,809.362832144073,9.20819951829425,12.8387718774818,-0.259437625876752,-0.0389942388512257,20
"QFA0603796",499.001,5,396.447,0,208.634,516.808,"Comté de Rouville, Rougemont.","1974-07-10",45.436704,-73.052121,191,1974,130,61,1274.73061487928,526.297802185039,9.80562011445601,13.2665049419577,-0.489110734424468,-0.543326735928666,20
"QFA0603797",499.001,5,0,0,1642.701,833.03,"Comté de Montmorency, Île d'Orléans, Ste-Famille.","1963-07-03",46.973004,-70.964908,184,1963,123,52,947.103356909055,369.793388164433,7.70002729194353,15.0967385998758,0.58071601324089,-0.0957141345545263,20
"QFA0603798",501.004,5,315.406,0,864.157,295.606,"Comté de Bagot, Sainte-Rosalie, bord de la route 9.","1974-07-14",45.640083,-72.902817,195,1974,131,66,1204.36551815949,545.400478548149,9.19362990961442,14.0392611653451,-0.436137757575212,-0.575295071654355,20
"QFA0388975",500.004,5,0,0,1065.919,459.906,"St-Zéphérin-de-Courval, Yamaska, rang St-Michel","1975-06-30",46.039248,-72.649546,181,1975,155,61,1497.73743066334,527.812065995995,9.66282213331189,21.0192692171638,0.0130015612577398,-0.74662458298323,20
"QFA0603799",501.001,5,711.319,0,842.851,136.132,"Comté Chicoutimi, canton Harvey, Région du Cap Jaseux, bords du Lac Castor, entre St-Fulgence et Ste-Rose-du-Nord.","1971-08-06",48.582542,-70.958964,218,1971,119,72,932.940940775063,589.136591909372,7.83983983844591,13.7470484298928,0.0141884632558148,-0.72523533833867,20
"QFA0388973",500,5,0,0,923.903,402.769,"Ste-Angèele-de-Laval","1974-07-10",46.323122,-72.521578,191,1974,130,61,1128.94835327298,457.955625414654,8.68421810209986,13.3538799977615,-0.467375551723642,-0.456422908747307,20
"QFA0603800",500.001,5,0,0,319.881,413.765,"Comté Chicoutimi, St-Fulgence, Anse aux Foins.","1973-07-18",48.447091,-70.909071,199,1973,117,57,1102.66930042471,518.632967294353,9.4245239352539,17.5424948932063,-0.545606953393448,-0.730858053673595,20
"QFA0045514",500,5,1356.607,0,873.119,0,"Sherbrooke et Environs.Bord du chemin Galt direction ouest.","1954-08-22",45.386262,-71.915481,234,1954,147,102,1121.5439257264,880.748688574454,7.68180771045478,13.9914452436467,0.0168455706272453,-0.477515948157729,20
"QFA0043586",500.001,5,2074.216,0,934.116,0,"Parc du Mont-Royal, Montréal.","1952-08-01",45.516265,-73.589256,214,1952,164,108,1603.92078707171,1006.97871709536,9.9007455992081,22.985280427595,-0.222139002885115,-0.833707571419621,20
"QFA0603802",501,5,1314.706,0,112.872,0,"Comté Chambly, St-Hubert.","1961-08-14",45.500959,-73.441212,226,1961,162,101,1564.9391978124,991.071615261231,9.7808699863275,19.2278104783294,-0.310549602215468,-0.657669973142662,20
"QFA0345931",501,5,0,0,642.983,769.982,"Près de Sand bay, ct: Clarendon, co: Pontiac.","1983-07-25",45.537588,-76.562951,206,1983,134,59,1356.19396902598,629.800287766418,10.1208505151192,21.5222771335176,-0.50218146642296,-0.741019274708437,20
"QFA0388974",500,5,96.005,0,118.224,150.572,"St-Elphège, Yamaska, rang des Grandes-Plaines","1975-07-15",46.074371,-72.714893,196,1975,155,76,1504.03455993532,737.374779550883,9.70344877377624,20.9031627089031,0.0126076281011097,-0.795797785193481,20
"QFA0603803",499.004,5,0,0,347.661,403.064,"Comté de Montmorency, Île d'Orléans, Sainte-Pétronille.","1970-08-20",46.853333,-71.130847,232,1970,139,99,1063.70229985961,884.337923863587,7.65253453136412,19.8853173361227,0.21989480862404,-0.895906186867192,20
"QFA0345932",501.009,5,547.173,0,436.36,393.983,"Beauport, terrain des Ports Nationaux de Québec Près du Fleuve St-Laurent","1984-07-25",46.917334,-71.223259,207,1984,122,70,1089.39736109193,594.083495508938,8.92948656632726,16.6668600188602,-0.374393530111844,-0.719724336757889,20
"QFA0392816",499.001,5,579.797,0,0,149.411,"Lac Vert (St-Onésime), Quai de la Rivière-Ouelle, Ïles de Kamouraska","1952-10-13",47.323687,-69.983727,287,1952,141,149,1232.5291509809,1233.94511695815,8.74134149631842,19.7401957118849,0.0831249297408541,-0.603896238032013,12
"QFA0345933",501.004,5,173.277,0,560.184,429.941,"berthier.","1930-09-08",46.082925,-73.184415,251,1930,170,132,1373.18927474191,1209.46165686353,8.07758396907008,19.4779586463729,-0.124732062622712,-1.04037831189779,19
"QFA0402253",499.001,5,660.731,0,508.674,366.698,"Cap Rouge, rue St-Félix","1979-08-11",46.743867,-71.352494,223,1979,154,97,1256.52853511069,918.602701472846,8.21260480464502,17.3912464482994,0.107141707251655,-0.892310085338293,20
"QFA0402059",500,5,2203.451,0,0,0,"Provided","1990-10-13",46.793056,-71.302778,286,1990,149,161,1141.52231976306,1169.57438784849,7.76545795757181,19.849280164623,-0.196533642162607,-1.01875989278326,20
"QFA0603806",501.004,5,1239.363,0,444.578,225.54,"St-Césaires.","1961-08-05",45.409747,-73.01223,217,1961,162,92,1580.22089468132,867.710979724727,9.81503661292744,19.5351268881506,-0.398495644322721,-0.636130687716797,20
"QFA0603807",501,5,373.957,0,1076.926,661.667,"Pointe-aux-Trembles.","1974-07-10",45.641015,-73.491592,191,1974,131,62,1248.56905370553,516.18644325315,9.53106147866819,13.5282172606735,-0.480383093828173,-0.469703041103639,20
"QFA0394163",499.004,5,0,0,1479.853,534.974,"La Baie (Nicolet)","1932-07-05",46.221813,-72.657714,187,1932,145,59,1369.64790163396,475.731121097843,9.44584759747556,16.4909846145633,-0.528337932694328,-0.578760226323887,19
"QFA0603808",502,5,1851.282,0,844.662,289.951,"Montréal, Viau-Boyce.","1960-07-04",45.561132,-73.545494,186,1960,163,63,1586.13120495803,618.214438336585,9.7308662880861,16.7696444192368,-0.351456098626935,-0.449113956077089,20
"QFA0603809",500,5,0,0,388.552,0,"Montréal-Est.","1960-07-25",45.626911,-73.497162,207,1960,158,90,1553.20555724863,865.370204505567,9.8304149192951,14.6159174097718,-0.399622437547324,-0.379555031630662,20
"QFA0402336",499.001,5,1575.56,0,1057.522,516.671,"Val-Morin, bord du lac Raymond","1975-07-19",46.007949,-74.187331,200,1975,131,76,1182.94841946544,683.888633833508,9.03014060660642,18.4559524065122,0.0315202319901547,-0.618791870957011,20
"QFA0603810",501.004,5,503.751,0,619.408,406.379,"Montréal, Viau-Sherbrooke.","1960-07-04",45.565952,-73.554807,186,1960,163,63,1585.70309499693,617.960726460692,9.72823984660693,16.791915675346,-0.350786968201601,-0.448135121923463,20
"QFA0603811",503.001,5,1123.134,0,604.994,433.966,"Ville de Longueuil, Nobert-Lafayette.","1974-08-14",45.543065,-73.440931,226,1974,137,98,1306.87970227771,958.981766561905,9.53926789983732,14.7055088051746,-0.539880525540673,-0.425124124602958,20
"QFA0603812",502.001,5,1072.126,0,932.92,647.932,"L'Assomption-Sherbrooke. [3300, rue Sherbrooke, près de l'Église Notre-Dame-de-l'Assomption (3201, rue Hochelaga, Montréal)]","1972-08-15",45.543446,-73.55415,228,1972,145,99,1503.36074452265,1054.62020229047,10.368005134639,15.0761240819177,-0.306988077004355,-0.0172291265472082,20
"QFA0272555",501.001,5,818.656,0,710.52,294.287,"Québec, Comté Vaudreuil, Rigaud.","1934-08-01",46.810509,-71.20399,213,1934,129,69,1193.67340669429,695.580297081861,9.25328222243633,9.81573109472449,-0.0974553387095629,-0.587940503799077,11
"QFA0603813",501.009,5,0,0,453.309,510.598,"St-Jean-Port-Joli, cté L'Islet","1971-07-01",47.21668,-70.270105,182,1971,121,35,953.453832801381,245.997166759292,7.87978374216018,11.3827815700277,-0.109856048206857,-0.802817016393356,20
"QFA0603814",500.001,5,1513.691,0,270.609,236.496,"Comté de Nicolet, St-Célestin (Annaville), sur le bord de la route 13.","1972-08-17",46.208426,-72.433461,230,1972,133,97,1164.79424996014,865.70170349468,8.75785150345973,11.6958331375366,0.11003727276547,-0.334162546544205,20
"QFA0171800",499,5,0,0,797.574,244.763,"St-Joseph de la Rive, comté de Charlevoix.","1975-07-13",47.458233,-70.359405,194,1975,138,65,1058.53451627404,480.496923809687,7.67053997300027,17.0015948519653,0.194835759689228,-0.749263943232461,20
"QFA0023676",499,5,3637.378,0,0,0,"Baie du Febvre: secteur Janelle.","1943-08-20",46.139356,-72.721542,232,1943,126,98,1195.56945108102,970.577561945639,9.48864643715094,11.2118884493703,0.257536087184118,-0.204441305416685,20
"QFA0031821",500.001,5,1595.654,0,455.473,165.226,"Maniwaki, Comté Gatineau.","1943-08-25",46.382583,-75.966065,237,1943,125,103,1218.24348499793,1051.57175010673,9.74594787998341,15.0556017134832,-0.241503475213814,-0.191346379984765,12
"QFA0029741",503,5,1116.369,0,846.756,1194.135,"Chateauguay","1947-08-17",45.360686,-73.74562,229,1947,162,95,1588.87945768057,1030.40241075389,10.0561990992441,23.8930460162119,-0.15627506058181,-0.717101509827857,20
"QFA0603815",500.001,5,544.619,0,380.069,87.201,"Comté Maskinongé, Ste-Angèle de Prémont.","1972-08-03",46.366486,-73.051068,216,1972,133,83,1100.37496447277,727.669732985341,8.27349597347946,11.888624665116,0.178550170472963,-0.174054621548927,20
"QFA0603816",500.001,5,0,0,273.664,547.712,"Comté de Vaudreuil, Île-Perrot.","1965-07-27",45.395196,-73.951362,208,1965,153,92,1420.80628472797,802.136588610702,9.28631558645733,17.6860520673881,-0.15832987194087,-0.653057278184057,20
"QFA0272559",499,5,0,0,1078.079,359.041,"Comté Vaudreuil, Rigaud.","1934-08-02",45.47972,-74.302834,214,1934,137,78,1353.27851655838,813.601819746442,9.87794537633856,12.3979150827262,-0.200222038561968,-0.403780956576154,20
"QFA0603817",502,5,0,0,1082.801,715.93,"Longueuil","1932-06-30",45.538791,-73.516294,182,1932,159,56,1524.48261271302,459.776702618885,9.64862413109508,17.3220647358107,-0.460308453685858,-0.664073266250009,20
"QFA0244058",501.001,5,659.294,0,586.718,881.296,"Comté Arthabaska, Arthabaska. Rive gauche de la rivière Nicolet jusqu'au Petit Moulin.","1948-07-22",46.055427,-71.958699,204,1948,133,61,1227.48317306155,548.222503025462,9.22919678993645,16.6511680946781,-0.0112563163974998,-0.537113661181659,20
